2025-02-20 16:48:31,0.2649655342102051
2025-02-20 16:48:32,0.24173212051391602
2025-02-20 16:48:34,0.23645734786987305
2025-02-20 16:48:35,0.29766368865966797
2025-02-20 16:48:37,0.3094446659088135
2025-02-20 16:48:37,0.29796910285949707
2025-02-20 16:48:39,0.28400373458862305
2025-02-20 16:48:39,0.20148205757141113
2025-02-20 16:48:41,0.2057018280029297
2025-02-20 16:48:41,0.2077469825744629
2025-02-20 16:48:43,0.21999025344848633
2025-02-20 16:48:44,0.21479511260986328
2025-02-20 16:48:45,0.21059393882751465
2025-02-20 16:48:46,0.22143077850341797
2025-02-20 16:48:48,0.22786617279052734
2025-02-20 16:48:48,0.1700127124786377
2025-02-20 16:48:50,0.17925715446472168
2025-02-20 16:48:50,0.23486781120300293
2025-02-20 16:48:52,0.23882651329040527
2025-02-20 16:48:52,0.2931175231933594
2025-02-20 16:48:55,0.28983616828918457
2025-02-20 16:48:55,0.2451331615447998
2025-02-20 16:48:57,0.25118231773376465
2025-02-20 16:48:57,0.23956918716430664
2025-02-20 16:48:59,0.2575874328613281
2025-02-20 16:48:59,0.25488924980163574
2025-02-20 16:49:02,0.24556732177734375
2025-02-20 16:49:02,0.194474458694458
2025-02-20 16:49:04,0.3023808002471924
2025-02-20 16:49:04,0.2093968391418457
2025-02-20 16:49:06,0.216552734375
2025-02-20 16:49:06,0.2446889877319336
2025-02-20 16:49:08,0.2504847049713135
2025-02-20 16:49:09,0.24371981620788574
2025-02-20 16:49:11,0.2501828670501709
2025-02-20 16:49:11,0.27754831314086914
2025-02-20 16:49:13,0.27652525901794434
2025-02-20 16:49:13,0.1960899829864502
2025-02-20 16:49:15,0.1909313201904297
2025-02-20 16:49:15,0.20399188995361328
2025-02-20 16:49:18,0.2092297077178955
2025-02-20 16:49:18,0.18968987464904785
2025-02-20 16:49:20,0.19099020957946777
2025-02-20 16:49:20,0.21338605880737305
2025-02-20 16:49:22,0.2107088565826416
2025-02-20 16:49:22,0.25741147994995117
2025-02-20 16:49:24,0.2603170871734619
2025-02-20 16:49:25,0.2849578857421875
2025-02-20 16:49:27,0.2735323905944824
2025-02-20 16:49:27,0.245222806930542
2025-02-20 16:49:29,0.2523958683013916
2025-02-20 16:49:29,0.18829059600830078
2025-02-20 16:49:31,0.2031862735748291
2025-02-20 16:49:32,0.18044185638427734
2025-02-20 16:49:33,0.18395018577575684
2025-02-20 16:49:34,0.23976421356201172
2025-02-20 16:49:36,0.22774934768676758
2025-02-20 16:49:36,0.21696996688842773
